idp,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id,shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month,id,company_rating,company_location,total_fleet_count,iata_approved
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
71497,Barbados,Type V5,Plasma,ThetaBase Services,0.0,2,strict,2.0,false,false,1897.0,10711,71497,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.97,10711,0.93,Uganda,108.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
6250,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,strict,2.0,true,false,1338.0,909,6250,89.0,9.0,9.0,10.0,10.0,9.0,9.0,83,6.59,909,1.0,Croatia,18.0,true
7712,Malta,Type V2,Plasma,ThetaBase Services,3.0,5,moderate,3.0,false,false,2040.0,4986,7712,91.0,10.0,10.0,10.0,10.0,9.0,10.0,14,1.03,4986,1.0,Afghanistan,15.0,false
7712,Malta,Type V2,Plasma,ThetaBase Services,3.0,5,moderate,3.0,false,false,2040.0,4986,7712,91.0,10.0,10.0,10.0,10.0,9.0,10.0,14,1.03,4986,1.0,Afghanistan,15.0,false
7712,Malta,Type V2,Plasma,ThetaBase Services,3.0,5,moderate,3.0,false,false,2040.0,4986,7712,91.0,10.0,10.0,10.0,10.0,9.0,10.0,14,1.03,4986,1.0,Afghanistan,15.0,false
7712,Malta,Type V2,Plasma,ThetaBase Services,3.0,5,moderate,3.0,false,false,2040.0,4986,7712,91.0,10.0,10.0,10.0,10.0,9.0,10.0,14,1.03,4986,1.0,Afghanistan,15.0,false
11813,Anguilla,Type F5,Plasma,ThetaBase Services,1.0,4,moderate,1.0,true,false,1780.0,39806,11813,100.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.35,39806,1.0,Anguilla,1.0,false
12106,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,4,strict,3.0,false,false,1715.0,30682,12106,97.0,10.0,10.0,10.0,10.0,9.0,10.0,27,2.02,30682,1.0,Mauritania,2.0,false
12106,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,4,strict,3.0,false,false,1715.0,30682,12106,97.0,10.0,10.0,10.0,10.0,9.0,10.0,27,2.02,30682,1.0,Mauritania,2.0,false
31965,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,2.0,false,false,2170.0,27512,31965,100.0,10.0,10.0,10.0,10.0,9.0,9.0,5,2.0,27512,1.0,Somalia,1.0,false
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
62877,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,5,strict,3.0,true,false,6395.0,19958,62877,93.0,10.0,10.0,9.0,10.0,10.0,9.0,8,0.99,19958,1.0,Congo,40.0,true
57012,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,4,flexible,1.0,false,false,1650.0,9164,57012,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.37,9164,1.0,Kenya,1.0,false
6989,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,false,false,2040.0,38927,6989,93.0,10.0,9.0,9.0,10.0,10.0,9.0,18,1.41,38927,1.0,Sao Tome and Principe,3.0,false
6989,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,false,false,2040.0,38927,6989,93.0,10.0,9.0,9.0,10.0,10.0,9.0,18,1.41,38927,1.0,Sao Tome and Principe,3.0,false
46594,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,8,strict,3.0,false,false,4055.0,6011,46594,91.0,9.0,9.0,9.0,10.0,10.0,9.0,28,2.09,6011,1.0,Cuba,1.0,false
75146,Wallis and Futuna,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,true,false,1390.0,29211,75146,87.0,9.0,9.0,10.0,10.0,10.0,10.0,3,0.25,29211,1.0,Malta,3.0,false
